time,symbol,open
2024-03-14 07:00:00,CLM,67.53
2024-03-15 07:00:00,CLM,67.53
2024-03-18 07:00:00,CLM,67.53
2024-03-19 07:00:00,CLM,67.53
2024-03-21 07:00:00,CLM,70.35
2024-03-27 07:00:00,CLM,70.35
2024-03-28 07:00:00,CLM,69.41
2024-03-29 07:00:00,CLM,68.94
2024-04-02 07:00:00,CLM,63.78
2024-04-03 07:00:00,CLM,69.32
2024-04-04 07:00:00,CLM,69.41
2024-04-05 07:00:00,CLM,68.94
2024-04-08 07:00:00,CLM,69.41
2024-04-09 07:00:00,CLM,72.22
2024-04-10 07:00:00,CLM,73.07
2024-04-12 07:00:00,CLM,71.47
2024-04-15 07:00:00,CLM,69.41
2024-04-16 07:00:00,CLM,69.41
2024-04-17 07:00:00,CLM,68.47
2024-04-19 07:00:00,CLM,68.47
2024-04-22 07:00:00,CLM,73.07
2024-04-23 07:00:00,CLM,73.07
2024-04-24 07:00:00,CLM,72.69
2024-04-25 07:00:00,CLM,74.85
2024-05-02 07:00:00,CLM,75.04
2024-05-03 07:00:00,CLM,75.04
2024-05-06 07:00:00,CLM,74.1
2024-05-07 07:00:00,CLM,74.94
2024-05-08 07:00:00,CLM,73.16
2024-05-09 07:00:00,CLM,75.98
2024-05-13 07:00:00,CLM,74.19
2024-05-14 07:00:00,CLM,74.1
2024-05-15 07:00:00,CLM,74.0
2024-05-16 07:00:00,CLM,75.46
2024-05-22 07:00:00,CLM,73.61
2024-05-23 07:00:00,CLM,70.2
2024-05-24 07:00:00,CLM,75.37
2024-05-28 07:00:00,CLM,75.37
2024-05-31 07:00:00,CLM,75.37
2024-06-03 07:00:00,CLM,75.08
2024-06-13 07:00:00,CLM,75.27
2024-06-14 07:00:00,CLM,75.27
2024-06-17 07:00:00,CLM,75.08
2024-06-18 07:00:00,CLM,75.08
2024-06-19 07:00:00,CLM,74.2
2024-06-20 07:00:00,CLM,74.2
2024-06-24 07:00:00,CLM,81.51
2024-06-25 07:00:00,CLM,78.97
2024-06-26 07:00:00,CLM,82.88
2024-06-27 07:00:00,CLM,76.54
2024-06-28 07:00:00,CLM,80.92
2024-07-01 07:00:00,CLM,-82.68
2024-07-04 07:00:00,CLM,82.58
2024-07-05 07:00:00,CLM,82.29
2024-07-08 07:00:00,CLM,79.85
2024-07-09 07:00:00,CLM,81.32
2024-07-10 07:00:00,CLM,82.39
2024-07-11 07:00:00,CLM,79.46
2024-07-12 07:00:00,CLM,83.26
2024-07-15 07:00:00,CLM,81.41
2024-07-16 07:00:00,CLM,81.41
2024-07-17 07:00:00,CLM,79.95
2024-07-18 07:00:00,CLM,80.14
2024-07-19 07:00:00,CLM,81.41
2024-07-22 07:00:00,CLM,78.39
2024-07-23 07:00:00,CLM,80.83
2024-07-24 07:00:00,CLM,80.73
2024-07-26 07:00:00,CLM,78.0
2024-07-30 07:00:00,CLM,74.59
2024-07-31 07:00:00,CLM,74.78
2024-08-01 07:00:00,CLM,75.17
2024-08-02 07:00:00,CLM,74.68
2024-08-05 07:00:00,CLM,77.32
2024-08-06 07:00:00,CLM,74.1
2024-08-07 07:00:00,CLM,74.1
2024-08-09 07:00:00,CLM,74.1
2024-08-12 07:00:00,CLM,77.03
2024-08-16 07:00:00,CLM,76.05
2024-08-19 07:00:00,CLM,76.05
2024-08-21 07:00:00,CLM,76.15
2024-08-22 07:00:00,CLM,76.24
2024-08-23 07:00:00,CLM,75.08
2024-08-28 07:00:00,CLM,74.1
2024-08-30 07:00:00,CLM,-74.1
2024-09-04 07:00:00,CLM,75.08
2024-09-05 07:00:00,CLM,74.68
2024-09-06 07:00:00,CLM,75.95
2024-09-09 07:00:00,CLM,74.68
2024-09-10 07:00:00,CLM,74.59
2024-09-11 07:00:00,CLM,75.86
2024-09-12 07:00:00,CLM,75.08
2024-09-13 07:00:00,CLM,76.05
2024-09-16 07:00:00,CLM,74.2
2024-09-17 07:00:00,CLM,74.2
2024-09-18 07:00:00,CLM,74.1
2024-09-19 07:00:00,CLM,74.1
2024-09-23 07:00:00,CLM,74.1
2024-09-24 07:00:00,CLM,73.61
2024-09-27 07:00:00,CLM,74.1
2024-10-01 07:00:00,CLM,74.1
2024-10-02 07:00:00,CLM,74.1
2024-10-03 07:00:00,CLM,74.1
2024-10-04 07:00:00,CLM,-74.1
2024-10-07 07:00:00,CLM,74.1
2024-10-10 07:00:00,CLM,73.9
2024-10-14 07:00:00,CLM,73.9
2024-10-15 07:00:00,CLM,73.9
2024-10-16 07:00:00,CLM,73.61
2024-10-21 07:00:00,CLM,73.61
2024-10-22 07:00:00,CLM,68.54
2024-10-23 07:00:00,CLM,74.98
2024-11-04 07:00:00,CLM,72.05
2024-11-06 07:00:00,CLM,72.15
2024-11-07 07:00:00,CLM,72.44
2024-11-19 07:00:00,CLM,70.4
2024-11-27 07:00:00,CLM,71.18
2024-12-05 07:00:00,CLM,70.4
2024-12-09 07:00:00,CLM,70.4
2024-12-10 07:00:00,CLM,70.4
2024-12-11 07:00:00,CLM,70.59
2024-12-12 07:00:00,CLM,71.18
2024-12-16 07:00:00,CLM,71.18
2024-12-18 07:00:00,CLM,71.18
2024-12-25 07:00:00,CLM,74.98
2024-12-31 07:00:00,CLM,74.98
2025-01-02 07:00:00,CLM,74.98
2025-01-03 07:00:00,CLM,75.37
2025-01-06 07:00:00,CLM,70.2
2025-01-09 07:00:00,CLM,71.86
2025-01-13 07:00:00,CLM,76.05
2025-01-20 07:00:00,CLM,76.54
2025-01-21 07:00:00,CLM,74.1
2025-01-22 07:00:00,CLM,71.18
2025-01-23 07:00:00,CLM,68.93
2025-02-03 07:00:00,CLM,69.03
2025-02-06 07:00:00,CLM,73.12
2025-02-07 07:00:00,CLM,73.03
2025-02-10 07:00:00,CLM,73.12
2025-02-11 07:00:00,CLM,78.0
2025-02-12 07:00:00,CLM,76.24
2025-02-13 07:00:00,CLM,76.24
2025-02-14 07:00:00,CLM,75.37
2025-02-17 07:00:00,CLM,78.0
2025-02-18 07:00:00,,77.9
2025-02-21 07:00:00,CLM,76.24
2025-02-24 07:00:00,CLM,76.24
2025-02-25 07:00:00,CLM,76.93
2025-02-26 07:00:00,CLM,77.03
2025-02-27 07:00:00,CLM,77.12
2025-02-28 07:00:00,CLM,77.12
2025-03-03 07:00:00,CLM,78.0
2025-03-04 07:00:00,CLM,82.88
2025-03-05 07:00:00,CLM,77.42
2025-03-06 07:00:00,CLM,78.0
2025-03-07 07:00:00,CLM,78.0
2025-03-10 07:00:00,CLM,78.97
2025-03-11 07:00:00,CLM,81.12
2025-03-13 07:00:00,CLM,77.03
2025-03-14 07:00:00,CLM,79.66
2025-03-17 07:00:00,CLM,80.73
2025-03-18 07:00:00,CLM,81.9
2025-03-20 07:00:00,CLM,-78.58
2025-03-24 07:00:00,CLM,80.34
2025-03-25 07:00:00,CLM,81.02
2025-03-28 07:00:00,CLM,80.44
2025-04-03 07:00:00,CLM,80.83
2025-04-10 07:00:00,CLM,76.64
2025-04-11 07:00:00,CLM,77.71
2025-04-15 07:00:00,CLM,82.78
2025-04-24 07:00:00,CLM,81.41
2025-04-25 07:00:00,CLM,78.0
2025-05-05 07:00:00,CLM,78.97
2025-05-07 07:00:00,CLM,81.22
2025-05-08 07:00:00,CLM,80.83
2025-05-09 07:00:00,CLM,80.34
2025-05-12 07:00:00,CLM,78.0
2025-05-13 07:00:00,CLM,78.88
2025-05-14 07:00:00,CLM,78.88
2025-05-15 07:00:00,CLM,79.9
2025-05-16 07:00:00,CLM,79.8
2025-05-20 07:00:00,CLM,79.8
2025-05-21 07:00:00,CLM,78.3
2025-05-22 07:00:00,CLM,80.9
2025-05-23 07:00:00,CLM,77.1
2025-05-26 07:00:00,CLM,80.8
2025-05-28 07:00:00,CLM,79.8
2025-05-30 07:00:00,CLM,79.5
2025-06-02 07:00:00,CLM,79.0
2025-06-03 07:00:00,CLM,79.0
2025-06-05 07:00:00,CLM,78.5
2025-06-09 07:00:00,CLM,76.1
2025-06-12 07:00:00,CLM,79.0
2025-06-13 07:00:00,CLM,79.0
2025-06-17 07:00:00,CLM,76.0
2025-06-18 07:00:00,CLM,78.2
2025-06-19 07:00:00,CLM,77.6
2025-06-23 07:00:00,CLM,78.0
2025-06-24 07:00:00,CLM,78.0
2025-06-25 07:00:00,CLM,80.0
2025-07-03 07:00:00,CLM,72.7
2025-07-04 07:00:00,CLM,79.8
2025-07-08 07:00:00,CLM,78.0
2025-07-16 07:00:00,CLM,77.8
2025-07-17 07:00:00,CLM,77.8
2025-07-21 07:00:00,CLM,73.0
2025-07-22 07:00:00,CLM,76.8
2025-07-23 07:00:00,CLM,76.7
2025-07-24 07:00:00,CLM,76.7
2025-07-25 07:00:00,CLM,76.7
2025-07-28 07:00:00,CLM,76.1
2025-07-30 07:00:00,CLM,72.5
2025-08-06 07:00:00,CLM,74.2
2025-08-07 07:00:00,CLM,73.9
2025-08-11 07:00:00,CLM,73.9
2025-08-18 07:00:00,CLM,70.2
2025-08-19 07:00:00,CLM,73.9
2025-08-20 07:00:00,CLM,70.4
2025-08-21 07:00:00,CLM,70.0
2025-08-22 07:00:00,CLM,70.0
2025-08-27 07:00:00,CLM,70.0
2025-08-28 07:00:00,CLM,72.4
2025-08-29 07:00:00,CLM,73.4
2025-09-04 07:00:00,CLM,70.0
2025-09-05 07:00:00,CLM,70.0
2025-09-08 07:00:00,CLM,70.0
2025-09-09 07:00:00,CLM,69.0
2025-09-11 07:00:00,CLM,69.0
2025-09-12 07:00:00,CLM,71.0
2025-09-15 07:00:00,CLM,70.0
2025-09-17 07:00:00,CLM,68.1
2025-09-18 07:00:00,CLM,69.8
2025-09-22 07:00:00,CLM,67.6
2025-09-23 07:00:00,CLM,67.5
2025-09-25 07:00:00,CLM,67.9
2025-09-29 07:00:00,CLM,68.0
2025-10-02 07:00:00,CLM,68.0
2025-10-03 07:00:00,CLM,67.7
2025-10-10 07:00:00,CLM,68.0
2025-10-14 07:00:00,CLM,61.2
2025-10-22 07:00:00,CLM,66.0
2025-10-23 07:00:00,CLM,68.0
2025-10-31 07:00:00,CLM,68.0
2025-11-11 07:00:00,CLM,70.7
2025-11-18 07:00:00,CLM,67.5
2025-11-19 07:00:00,CLM,67.2
2025-11-20 07:00:00,CLM,67.0
2025-11-21 07:00:00,CLM,66.8
2025-11-25 07:00:00,CLM,66.8
2025-11-26 07:00:00,CLM,67.0
2025-11-27 07:00:00,CLM,69.8
2025-11-28 07:00:00,CLM,67.0
2025-12-01 07:00:00,CLM,67.0
2025-12-02 07:00:00,CLM,67.5
2025-12-03 07:00:00,CLM,68.0
2025-12-05 07:00:00,CLM,67.0
2025-12-08 07:00:00,CLM,68.4
2025-12-10 07:00:00,CLM,68.0
2025-12-16 07:00:00,CLM,68.5
2025-12-30 07:00:00,CLM,65.0
2025-12-31 07:00:00,CLM,64.9
2026-01-06 07:00:00,CLM,69.0
2026-01-09 07:00:00,CLM,69.0
2026-01-12 07:00:00,CLM,69.0
2026-01-23 07:00:00,CLM,68.0
2026-01-26 07:00:00,CLM,68.0
2026-01-27 07:00:00,CLM,68.0
2026-01-28 07:00:00,CLM,70.0
2026-01-29 07:00:00,CLM,68.0
2026-01-30 07:00:00,CLM,72.3
2026-02-02 07:00:00,CLM,72.3
2026-02-03 07:00:00,CLM,72.1
2026-02-04 07:00:00,CLM,71.0
2026-02-05 07:00:00,CLM,71.0
2026-02-06 07:00:00,CLM,72.0
2026-02-09 07:00:00,CLM,79.0
2026-02-10 07:00:00,CLM,74.9
2026-02-11 07:00:00,CLM,79.0
2026-02-12 07:00:00,CLM,73.0
2026-02-13 07:00:00,CLM,79.0
2026-02-23 07:00:00,CLM,73.0
2026-02-24 07:00:00,CLM,73.8
2026-03-02 07:00:00,CLM,81.0
2026-03-03 07:00:00,CLM,78.0
2026-03-04 07:00:00,CLM,79.0
2026-03-05 07:00:00,CLM,75.0
2026-03-06 07:00:00,CLM,72.1
2026-03-09 07:00:00,CLM,72.1
2026-03-11 07:00:00,CLM,76.0
2026-03-12 07:00:00,CLM,72.0
2026-03-13 07:00:00,CLM,77.0
2026-03-16 07:00:00,CLM,77.7
2026-03-17 07:00:00,CLM,80.0
2026-03-18 07:00:00,CLM,80.0
2026-03-19 07:00:00,CLM,75.0
2026-03-20 07:00:00,CLM,77.5
2026-03-23 07:00:00,CLM,75.5
2026-03-24 07:00:00,CLM,74.5
2026-03-25 07:00:00,CLM,74.9
2026-03-27 07:00:00,CLM,75.8
2026-03-30 07:00:00,CLM,75.5
2026-03-31 07:00:00,CLM,76.0
2026-04-01 07:00:00,CLM,75.9
2026-04-02 07:00:00,CLM,75.0
2026-04-03 07:00:00,CLM,75.0
2026-04-06 07:00:00,CLM,75.0
2026-04-07 07:00:00,CLM,74.0
2026-04-08 07:00:00,CLM,75.0
2026-04-09 07:00:00,CLM,74.0
2026-04-10 07:00:00,CLM,74.0
2026-04-13 07:00:00,CLM,75.0
2026-04-14 07:00:00,CLM,-75.0
2026-04-15 07:00:00,CLM,75.0
2026-04-17 07:00:00,CLM,74.0
2026-04-29 07:00:00,CLM,74.0
2021-11-04 07:00:00,CLX,-26.51
2022-04-04 07:00:00,CLX,-27.75
2022-07-11 07:00:00,CLX,-15.11
2023-07-04 07:00:00,CLX,-13.73
2024-03-29 07:00:00,CLX,-13.45
2024-04-05 07:00:00,CLX,-13.27
2024-06-26 07:00:00,CLX,-16.58
2024-10-22 07:00:00,CLX,-14.48
2025-02-25 07:00:00,CLX,-19.18
2025-02-27 07:00:00,CLX,-18.41
2025-08-22 07:00:00,CLX,-16.5
2025-09-11 07:00:00,CLX,-16.3
2025-10-23 07:00:00,CLX,-15.8
2017-10-16 07:00:00,CMN,-22.56
2018-05-16 07:00:00,CMN,38.36
2018-07-11 07:00:00,CMN,36.29
2019-02-25 07:00:00,A@,-29.89
2019-05-17 07:00:00,CMN,37.93
2019-05-20 07:00:00,CMN,37.93
2019-10-31 07:00:00,CMN,38.71
2019-11-01 07:00:00,CMN,44.36
2019-11-04 07:00:00,CMN,37.78
2019-11-05 07:00:00,CMN,37.78
2020-02-17 07:00:00,CMN,40.02
2020-02-18 07:00:00,CMN,39.87
2020-02-24 07:00:00,CMN,38.63
2020-02-25 07:00:00,CMN,44.13
2020-02-28 07:00:00,CMN,37.55
2020-03-10 07:00:00,CMN,46.45
2020-03-17 07:00:00,CMN,39.48
2020-03-19 07:00:00,CMN,44.75
2020-03-20 07:00:00,CMN,38.09
2020-03-23 07:00:00,CMN,36.15
2020-04-06 07:00:00,CMN,41.42
2020-04-07 07:00:00,CMN,41.81
2020-04-09 07:00:00,CMN,48.0
2020-04-20 07:00:00,CMN,36.23
2020-04-24 07:00:00,CMN,38.71
2020-04-28 07:00:00,CMN,43.2
2020-05-06 07:00:00,CMN,43.2
2020-05-07 07:00:00,CMN,36.77
2020-05-08 07:00:00,CMN,-31.35
2020-05-15 07:00:00,CMN,36.0
2020-06-24 07:00:00,CMN,36.23
2020-06-29 07:00:00,CMN,37.93
2020-06-30 07:00:00,CMN,40.26
2020-07-01 07:00:00,CMN,37.93
2020-07-07 07:00:00,CMN,39.67
2020-07-08 07:00:00,CMN,37.02
2020-07-13 07:00:00,CMN,41.16
2020-07-15 07:00:00,CMN,41.16
2020-07-16 07:00:00,CMN,40.75
2020-07-21 07:00:00,CMN,40.01
2020-07-22 07:00:00,CMN,38.93
2020-07-31 07:00:00,CMN,39.09
2020-08-06 07:00:00,CMN,37.93
2020-08-10 07:00:00,CMN,37.27
2020-08-17 07:00:00,CMN,38.1
2020-08-18 07:00:00,CMN,38.51
2020-08-19 07:00:00,CMN,38.85
2020-08-20 07:00:00,CMN,42.24
2020-08-26 07:00:00,CMN,40.58
2020-08-27 07:00:00,CMN,50.11
2020-09-01 07:00:00,CMN,43.48
2020-09-03 07:00:00,CMN,43.48
2020-09-08 07:00:00,CMN,48.04
2020-09-09 07:00:00,CMN,47.21
2020-09-10 07:00:00,CMN,40.58
2020-09-11 07:00:00,CMN,46.63
2020-09-14 07:00:00,CMN,48.04
2020-09-15 07:00:00,CMN,42.82
2020-09-16 07:00:00,CMN,45.64
2020-09-17 07:00:00,CMN,45.64
2020-09-18 07:00:00,CMN,52.43
2020-09-21 07:00:00,CMN,58.81
2020-09-24 07:00:00,CMN,48.54
2020-10-01 07:00:00,CMN,41.66
2020-11-19 07:00:00,CMN,40.58
2020-11-20 07:00:00,CMN,39.43
2020-11-23 07:00:00,CMN,39.76
2020-11-30 07:00:00,CMN,39.76
2020-12-02 07:00:00,CMN,43.07
2020-12-04 07:00:00,CMN,43.15
2020-12-07 07:00:00,CMN,43.32
2020-12-10 07:00:00,CMN,36.86
2020-12-14 07:00:00,CMN,43.48
2020-12-17 07:00:00,CMN,37.85
2020-12-18 07:00:00,CMN,43.48
2020-12-23 07:00:00,CMN,43.48
2020-12-29 07:00:00,CMN,37.27
2020-12-31 07:00:00,CMN,42.74
2021-01-04 07:00:00,CMN,45.14
2021-01-06 07:00:00,CMN,39.01
2021-01-07 07:00:00,CMN,44.81
2021-01-08 07:00:00,CMN,39.09
2021-01-11 07:00:00,CMN,-44.89
2021-01-12 07:00:00,CMN,39.51
2021-01-13 07:00:00,CMN,39.01
2021-01-14 07:00:00,CMN,44.81
2021-01-18 07:00:00,CMN,38.1
2021-01-20 07:00:00,CMN,43.82
2021-01-22 07:00:00,CMN,43.82
2021-01-25 07:00:00,CMN,43.82
2021-01-27 07:00:00,CMN,43.73
2021-01-29 07:00:00,CMN,37.19
2021-02-01 07:00:00,CMN,38.27
2021-02-02 07:00:00,CMN,43.98
2021-02-03 07:00:00,CMN,39.43
2021-02-05 07:00:00,CMN,45.31
2021-02-08 07:00:00,CMN,51.35
2021-02-09 07:00:00,CMN,58.81
2021-02-18 07:00:00,CMN,66.59
2021-02-19 07:00:00,CMN,75.37
2021-02-23 07:00:00,CMN,68.66
2021-02-24 07:00:00,CMN,58.39
2021-02-25 07:00:00,CMN,58.56
2021-03-05 07:00:00,CMN,46.8
2021-03-08 07:00:00,CMN,43.07
2021-03-10 07:00:00,CMN,49.7
2021-03-16 07:00:00,CMN,53.84
2021-03-19 07:00:00,CMN,61.29
2021-03-22 07:00:00,CMN,61.29
2021-03-24 07:00:00,CMN,66.18
2021-03-30 07:00:00,CMN,60.88
2021-03-31 07:00:00,CMN,-57.98
2021-04-02 07:00:00,CMN,53.84
2021-04-05 07:00:00,CMN,53.59
2021-04-06 07:00:00,CMN,45.55
2021-04-07 07:00:00,CMN,49.7
2021-04-09 07:00:00,CMN,51.44
2021-04-15 07:00:00,CMN,41.41
2021-04-22 07:00:00,CMN,41.58
2021-04-23 07:00:00,CMN,47.79
2021-05-04 07:00:00,CMN,54.83
2021-05-17 07:00:00,CMN,54.67
2021-05-19 07:00:00,CMN,54.25
2021-05-20 07:00:00,CMN,46.47
2021-05-21 07:00:00,CMN,39.92
2021-05-24 07:00:00,CMN,45.89
2021-05-27 07:00:00,CMN,52.1
2021-05-28 07:00:00,CMN,52.1
2021-06-11 07:00:00,CMN,50.52
2021-06-15 07:00:00,CMN,50.44
2021-06-18 07:00:00,CMN,57.56
2021-06-22 07:00:00,CMN,52.18
2021-07-01 07:00:00,CMN,52.18
2021-07-09 07:00:00,CMN,52.1
2021-07-12 07:00:00,CMN,52.1
2021-07-15 07:00:00,CMN,52.01
2021-07-16 07:00:00,CMN,49.7
2021-07-30 07:00:00,CMN,38.25
2021-08-06 07:00:00,CMN,51.35
2021-08-13 07:00:00,CMN,48.12
2021-08-20 07:00:00,CMN,45.76
2021-08-27 07:00:00,CMN,48.9
2021-09-17 07:00:00,CMN,42.79
2021-09-24 07:00:00,CMN,37.38
2021-10-15 07:00:00,CMN,42.88
2021-10-29 07:00:00,CMN,43.66
2021-11-19 07:00:00,CMN,50.21
2021-11-26 07:00:00,CMN,38.34
2021-12-03 07:00:00,CMN,40.08
2021-12-13 07:00:00,CMN,59.91
2021-12-16 07:00:00,CMN,59.21
2021-12-28 07:00:00,CMN,54.14
2021-12-29 07:00:00,CMN,52.48
2021-12-31 07:00:00,CMN,52.22
2022-01-05 07:00:00,CMN,52.14
2022-01-12 07:00:00,CMN,51.09
2022-01-13 07:00:00,CMN,52.4
2022-01-20 07:00:00,CMN,60.26
2022-02-07 07:00:00,CMN,63.75
2022-02-08 07:00:00,CMN,72.92
2022-02-09 07:00:00,CMN,66.54
2022-02-10 07:00:00,CMN,52.48
2022-02-11 07:00:00,CMN,60.26
2022-02-15 07:00:00,CMN,68.99
2022-02-16 07:00:00,CMN,79.21
2022-02-17 07:00:00,CMN,65.5
2022-02-21 07:00:00,CMN,80.34
2022-02-22 07:00:00,CMN,90.82
2022-02-23 07:00:00,CMN,64.36
2022-02-25 07:00:00,CMN,54.84
2022-02-28 07:00:00,CMN,63.05
2022-03-01 07:00:00,CMN,69.34
2022-03-02 07:00:00,CMN,57.64
2022-03-04 07:00:00,CMN,49.08
2022-03-08 07:00:00,CMN,42.01
2022-03-11 07:00:00,CMN,48.29
2022-03-14 07:00:00,CMN,55.45
2022-03-15 07:00:00,CMN,47.25
2022-03-16 07:00:00,CMN,41.04
2022-03-22 07:00:00,CMN,47.16
2022-03-25 07:00:00,CMN,47.16
2022-03-28 07:00:00,CMN,44.54
2022-03-29 07:00:00,CMN,51.17
2022-03-30 07:00:00,CMN,57.64
2022-03-31 07:00:00,CMN,66.28
2022-04-01 07:00:00,CMN,49.17
2022-04-05 07:00:00,CMN,50.83
2022-04-06 07:00:00,CMN,43.32
2022-04-08 07:00:00,CMN,37.2
2022-04-12 07:00:00,CMN,41.04
2022-04-13 07:00:00,CMN,52.48
2022-04-18 07:00:00,CMN,60.26
2022-04-20 07:00:00,CMN,59.38
2022-04-21 07:00:00,CMN,57.64
2022-04-25 07:00:00,CMN,50.65
2022-04-26 07:00:00,CMN,43.66
2022-04-27 07:00:00,CMN,43.66
2022-04-28 07:00:00,CMN,50.21
2022-05-04 07:00:00,CMN,50.21
2022-05-10 07:00:00,CMN,47.07
2022-05-13 07:00:00,CMN,45.41
2022-05-26 07:00:00,CMN,52.22
2022-05-31 07:00:00,CMN,58.6
2022-06-01 07:00:00,CMN,48.64
2022-06-02 07:00:00,CMN,41.48
2022-07-15 07:00:00,CMN,39.3
2022-07-18 07:00:00,CMN,44.54
2022-07-19 07:00:00,CMN,48.03
2022-07-21 07:00:00,CMN,48.03
2022-07-27 07:00:00,CMN,-53.27
2022-07-29 07:00:00,CMN,44.36
2022-08-04 07:00:00,CMN,-44.45
2022-08-05 07:00:00,CMN,49.69
2022-08-09 07:00:00,CMN,55.93
2022-08-10 07:00:00,CMN,47.07
2022-08-11 07:00:00,CMN,53.76
2022-08-12 07:00:00,CMN,54.21
2022-08-15 07:00:00,CMN,54.21
2022-08-16 07:00:00,CMN,45.63
2022-08-18 07:00:00,CMN,38.94
2022-08-29 07:00:00,CMN,44.72
2022-09-13 07:00:00,CMN,51.41
2022-09-14 07:00:00,CMN,59.09
2022-09-16 07:00:00,CMN,50.24
2022-09-22 07:00:00,CMN,50.24
2022-09-27 07:00:00,CMN,57.65
2022-09-28 07:00:00,CMN,48.16
2022-09-30 07:00:00,CMN,54.21
2022-10-06 07:00:00,CMN,45.99
2022-10-07 07:00:00,CMN,45.27
2022-10-11 07:00:00,CMN,38.49
2022-11-21 07:00:00,CMN,53.85
2022-11-23 07:00:00,CMN,46.17
2022-11-25 07:00:00,CMN,53.04
2022-11-29 07:00:00,CMN,60.54
2022-12-01 07:00:00,CMN,60.45
2022-12-02 07:00:00,CMN,49.69
2022-12-05 07:00:00,CMN,52.4
2022-12-06 07:00:00,CMN,52.4
2022-12-07 07:00:00,CMN,53.4
2022-12-08 07:00:00,CMN,46.98
2022-12-12 07:00:00,CMN,48.34
2022-12-13 07:00:00,CMN,53.67
2022-12-14 07:00:00,CMN,47.71
2022-12-15 07:00:00,CMN,47.71
2022-12-16 07:00:00,CMN,54.84
2022-12-19 07:00:00,CMN,62.8
2022-12-20 07:00:00,CMN,53.22
2022-12-21 07:00:00,CMN,45.63
2022-12-22 07:00:00,CMN,41.65
2022-12-23 07:00:00,CMN,47.89
2022-12-26 07:00:00,CMN,45.18
2022-12-27 07:00:00,CMN,41.65
2022-12-28 07:00:00,CMN,47.89
2022-12-29 07:00:00,CMN,54.21
2022-12-30 07:00:00,CMN,46.08
2023-01-03 07:00:00,CMN,51.05
2023-01-04 07:00:00,CMN,57.92
2023-01-09 07:00:00,CMN,49.24
2023-01-10 07:00:00,CMN,56.47
2023-01-11 07:00:00,CMN,56.47
2023-01-16 07:00:00,CMN,54.21
2023-01-19 07:00:00,CMN,46.08
2023-02-07 07:00:00,CMN,52.95
2023-02-08 07:00:00,CMN,60.81
2023-02-10 07:00:00,CMN,60.81
2023-02-15 07:00:00,CMN,60.54
2023-02-16 07:00:00,CMN,62.61
2023-02-17 07:00:00,CMN,70.38
2023-02-24 07:00:00,CMN,59.9
2023-02-27 07:00:00,CMN,51.05
2023-03-01 07:00:00,CMN,43.91
2023-03-15 07:00:00,CMN,50.42
2023-03-17 07:00:00,CMN,50.42
2023-03-23 07:00:00,CMN,53.31
2023-03-27 07:00:00,CMN,59.09
2023-04-03 07:00:00,CMN,67.86
2023-04-04 07:00:00,CMN,67.86
2023-04-05 07:00:00,CMN,57.74
2023-04-06 07:00:00,CMN,57.74
2023-04-12 07:00:00,CMN,57.74
2023-04-21 07:00:00,CMN,50.6
2023-04-24 07:00:00,CMN,43.1
2023-05-05 07:00:00,CMN,49.51
2023-05-11 07:00:00,CMN,46.98
2023-05-15 07:00:00,CMN,46.98
2023-05-17 07:00:00,CMN,54.03
2023-05-19 07:00:00,CMN,60.99
2023-05-22 07:00:00,CMN,60.99
2023-05-23 07:00:00,CMN,51.86
2023-05-24 07:00:00,CMN,64.15
2023-05-25 07:00:00,CMN,54.57
2023-05-26 07:00:00,CMN,54.57
2023-05-30 07:00:00,CMN,54.57
2023-05-31 07:00:00,CMN,46.83
2023-06-06 07:00:00,CMN,47.3
2023-06-07 07:00:00,CMN,53.82
2023-06-08 07:00:00,CMN,58.54
2023-06-14 07:00:00,CMN,51.36
2023-06-27 07:00:00,CMN,59.01
2023-06-28 07:00:00,CMN,58.35
2023-06-29 07:00:00,CMN,55.61
2023-06-30 07:00:00,CMN,55.61
2023-07-03 07:00:00,CMN,55.61
2023-07-04 07:00:00,CMN,55.61
2023-07-06 07:00:00,CMN,55.61
2023-07-07 07:00:00,CMN,55.61
2023-07-11 07:00:00,CMN,55.61
2023-07-17 07:00:00,CMN,63.92
2023-07-18 07:00:00,CMN,72.61
2023-07-19 07:00:00,CMN,70.81
2023-07-20 07:00:00,CMN,66.09
2023-07-21 07:00:00,CMN,56.93
2023-07-24 07:00:00,CMN,65.15
2023-07-25 07:00:00,CMN,52.21
2023-07-26 07:00:00,CMN,50.23
2023-07-27 07:00:00,CMN,49.66
2023-08-10 07:00:00,CMN,53.35
2023-08-11 07:00:00,CMN,53.35
2023-08-16 07:00:00,CMN,53.35
2023-08-17 07:00:00,CMN,64.3
2023-08-22 07:00:00,CMN,64.3
2023-08-23 07:00:00,CMN,54.86
2023-08-24 07:00:00,CMN,66.09
2023-08-25 07:00:00,CMN,66.09
2023-08-28 07:00:00,CMN,68.45
2023-08-29 07:00:00,CMN,68.45
2023-08-30 07:00:00,CMN,65.15
2023-08-31 07:00:00,CMN,65.15
2023-09-15 07:00:00,CMN,64.2
2023-09-20 07:00:00,CMN,72.7
2023-09-21 07:00:00,CMN,61.84
2023-09-22 07:00:00,CMN,52.59
2023-09-25 07:00:00,CMN,44.75
2023-09-28 07:00:00,CMN,51.46
2023-10-02 07:00:00,CMN,50.14
2023-10-03 07:00:00,CMN,57.59
2023-10-04 07:00:00,CMN,66.19
