time,symbol,volume
2017-06-12 07:00:00,KDC,452910.0
2017-06-13 07:00:00,KDC,899950.0
2017-06-14 07:00:00,KDC,691430.0
2017-06-15 07:00:00,KDC,436610.0
2017-06-16 07:00:00,KDC,1430390.0
2017-06-19 07:00:00,KDC,724060.0
2017-06-20 07:00:00,KDC,-696500.0
2017-06-21 07:00:00,KDC,640810.0
2017-06-22 07:00:00,KDC,594620.0
2017-06-23 07:00:00,KDC,493550.0
2017-06-26 07:00:00,KDC,500460.0
2017-06-27 07:00:00,KDC,1034950.0
2017-06-28 07:00:00,KDC,781440.0
2017-06-29 07:00:00,KDC,576140.0
2017-06-30 07:00:00,KDC,1015200.0
2017-07-03 07:00:00,KDC,771860.0
2017-07-04 07:00:00,KDC,1718090.0
2017-07-05 07:00:00,KDC,947870.0
2017-07-06 07:00:00,KDC,730720.0
2017-07-07 07:00:00,KDC,849540.0
2017-07-10 07:00:00,KDC,1131360.0
2017-07-11 07:00:00,KDC,527930.0
2017-07-12 07:00:00,KDC,904470.0
2017-07-14 07:00:00,KDC,596580.0
2017-07-17 07:00:00,KDC,521640.0
2017-07-18 07:00:00,KDC,508740.0
2017-07-19 07:00:00,KDC,681750.0
2017-07-20 07:00:00,KDC,490010.0
2017-07-21 07:00:00,KDC,465100.0
2017-07-27 07:00:00,KDC,588240.0
2017-08-02 07:00:00,KDC,986990.0
2017-08-03 07:00:00,KDC,442730.0
2017-08-14 07:00:00,KDC,455450.0
2017-08-15 07:00:00,KDC,543430.0
2017-08-18 07:00:00,KDC,790860.0
2017-09-26 07:00:00,KDC,446720.0
2017-09-27 07:00:00,KDC,532950.0
2017-09-28 07:00:00,KDC,505980.0
