model_run_id,prediction_date,rank,target_date,symbol,real_close,predicted_close,actual_return,predicted_return,direction_correct,model_name,created_at
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-02-28,8,2025-04-04,VNH,1.3,1.3626224,0.08333333333333348,0.13551865021387743,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-02-28,9,2025-04-04,PVR,1.1,1.3513517,-0.08333333333333326,0.12612644831339526,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-02-28,10,2025-04-04,L61,1.4,1.6610371,-0.06666666666666676,0.10735805829366041,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,1,2025-03-10,CTR,117.38,136.8243,-0.0016160585183294662,0.16376877642209164,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,2,2025-03-10,VEF,124.51,134.20842,0.01367744036473173,0.09263551086709021,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,3,2025-03-10,HHG,1.6,1.8204765,-0.05882352941176461,0.07086854822495403,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,4,2025-03-10,VE9,2.1,2.2399223,0.0,0.06662965956188382,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,5,2025-03-10,MCG,2.1,2.2313614,0.0,0.06255304245721716,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,6,2025-03-10,DLG,2.03,2.1384854,0.004950495049504955,0.058656154292644924,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,7,2025-03-10,EIN,2.4,2.6363335,-0.040000000000000036,0.05453338623046866,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,8,2025-03-10,DTI,2.3,2.5185058,-0.04166666666666674,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,9,2025-03-10,PXI,2.1,2.4037013,-0.08695652173913038,0.04508752408234984,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-03,10,2025-03-10,HID,2.78,2.935815,-0.01067615658362997,0.04477405548095703,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,1,2025-03-11,CTR,115.91,136.8243,-0.010838026967059267,0.16764204679932848,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,2,2025-03-11,VEF,124.3,133.79507,0.021951821096768853,0.10001705551994267,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,3,2025-03-11,HHG,1.6,1.8204765,-0.05882352941176461,0.07086854822495403,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,4,2025-03-11,DLG,2.02,2.1384854,0.010000000000000009,0.06924271583557129,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,5,2025-03-11,VE9,2.0,2.2449589,-0.04761904761904767,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,6,2025-03-11,PXI,2.1,2.3302803,-0.045454545454545525,0.059218319979580825,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,7,2025-03-11,DTI,2.4,2.4337409,0.04347826086956519,0.05814819750578515,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,8,2025-03-11,UPH,9.9,9.274539,0.125,0.05392488566311915,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,9,2025-03-12,FCM,4.03,4.309773,-0.021844660194174748,0.04606140007093118,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-04,10,2025-03-11,MCG,2.0,2.1953082,-0.04761904761904767,0.04538486117408391,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,1,2025-03-12,CTR,114.35,136.56,-0.016005507271319108,0.1751139967179567,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,2,2025-03-12,VEF,123.64,133.82605,0.006594480175852846,0.08952250919716276,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,3,2025-03-12,VE9,2.1,2.1730337,0.050000000000000044,0.0865168571472168,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,4,2025-03-13,NDC,120.15,142.5437,-0.09341281219346564,0.07555799571323463,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,5,2025-03-12,PXI,2.0,2.2449589,-0.04761904761904767,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,6,2025-03-12,HHG,1.6,1.8127849,-0.05882352941176461,0.06634406482472133,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,7,2025-03-12,MCG,2.1,2.2089057,0.0,0.05185985565185547,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,8,2025-03-12,DLG,2.02,2.0799942,0.02020202020202011,0.05050212205058391,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,9,2025-03-12,EIN,2.4,2.5185058,0.0,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-05,10,2025-03-12,DTI,2.4,2.4111245,0.04347826086956519,0.04831498602162254,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,1,2025-03-13,CTR,112.3,136.70398,-0.04008889648687919,0.16850995377542954,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,2,2025-03-13,HHG,1.6,1.7722651,0.0,0.10766567289829254,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,3,2025-03-13,VEF,126.51,134.45996,0.03671228386462344,0.10185987820617881,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,4,2025-03-13,PXI,2.0,2.2449589,-0.04761904761904767,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,5,2025-03-13,DLG,1.99,2.124299,-0.0050000000000000044,0.0621495246887207,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,6,2025-03-13,DTI,2.3,2.4206488,0.0,0.05245600575986131,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,7,2025-03-13,MCG,2.0,2.2089057,-0.04761904761904767,0.05185985565185547,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,8,2025-03-13,EIN,2.3,2.5185058,-0.04166666666666674,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,9,2025-03-13,KSQ,3.1,3.2275298,0.0,0.04113863360497261,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-06,10,2025-03-13,BTN,2.9,3.1196635,-0.033333333333333326,0.03988782564798998,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,1,2025-04-11,G20,0.6,0.87040824,0.0,0.4506803949673972,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,2,2025-04-11,PXM,0.5,0.84747934,-0.16666666666666663,0.41246557235717773,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,3,2025-04-11,ACM,0.7,0.95626473,0.0,0.36609247752598373,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,4,2025-04-11,PVH,1.0,1.0614475,0.11111111111111116,0.17938611242506242,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,5,2025-03-14,CTR,109.47,137.48553,-0.06818181818181823,0.1702888548516237,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,6,2025-04-11,VNH,1.3,1.3626224,0.08333333333333348,0.13551865021387743,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,7,2025-04-11,PXA,1.0,1.3566304,-0.16666666666666663,0.13052537043889378,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,8,2025-04-11,PVR,1.1,1.4500862,-0.15384615384615385,0.11545095076927758,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,9,2025-03-14,NDC,138.08,147.35962,0.04187731079755541,0.11189631887591478,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-07,10,2025-03-14,HHG,1.5,1.7722651,-0.0625,0.10766567289829254,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,1,2025-03-17,CTR,109.47,137.06137,-0.06738797069347413,0.16767226827065418,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,2,2025-03-17,NDC,138.08,147.35962,0.04187731079755541,0.11189631887591478,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,3,2025-03-17,HHG,1.6,1.7722651,0.0,0.10766567289829254,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,4,2025-03-17,VEF,124.17,133.69138,-0.0027307043610955706,0.07374006692170809,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,5,2025-03-17,MCG,2.0,2.2449589,-0.04761904761904767,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,6,2025-03-17,PXI,2.0,2.2449589,-0.04761904761904767,0.06902803693498871,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,7,2025-03-17,DLG,1.97,2.1657567,-0.029556650246305383,0.0668752228685201,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,8,2025-03-17,DTI,2.4,2.4292433,0.04347826086956519,0.05619275051614525,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,9,2025-03-17,EIN,2.4,2.5185058,0.0,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-10,10,2025-03-17,BTN,3.0,3.139685,0.0,0.04656163851420092,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,1,2025-03-18,CTR,107.42,136.63492,-0.07324648434129921,0.17880181358718517,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,2,2025-03-18,NDC,138.08,147.35962,0.04187731079755541,0.11189631887591478,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,3,2025-03-19,MCG,2.1,2.1730337,0.050000000000000044,0.0865168571472168,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,4,2025-03-18,HHG,1.7,1.7336371,0.0625,0.08352318406105042,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,5,2025-03-18,VEF,124.17,133.69138,-0.0010458567980691225,0.07555410886904168,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,6,2025-03-18,VE9,2.0,2.1378965,0.0,0.06894826889038086,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,7,2025-03-18,DLG,1.99,2.1384854,-0.014851485148514865,0.058656154292644924,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,8,2025-03-18,PXI,2.0,2.203869,-0.04761904761904767,0.04946147827875036,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,9,2025-03-18,PTL,2.65,2.7888339,-0.011194029850746356,0.04060964797859756,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-11,10,2025-03-18,BTN,3.0,3.0160334,0.034482758620689724,0.04001152104344863,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,1,2025-03-19,CTR,104.49,136.16708,-0.0862264975951027,0.19079216213584949,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,2,2025-03-19,HHG,1.7,1.7305903,0.0625,0.08161896467208862,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,3,2025-03-19,VEF,123.5,133.69138,-0.0011323196376576972,0.08129550090926774,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,4,2025-03-19,PXI,2.1,2.152083,0.050000000000000044,0.07604146003723145,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,5,2025-03-19,DLG,1.99,2.1384854,-0.014851485148514865,0.058656154292644924,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,6,2025-03-20,MCG,2.0,2.203869,-0.04761904761904767,0.04946147827875036,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,7,2025-03-19,EIN,2.3,2.5185058,-0.04166666666666674,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,8,2025-03-19,HID,2.75,2.8625686,0.0036496350364962904,0.04473307184929398,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,9,2025-03-20,VE9,2.1,2.1829183,0.0,0.039484909602574,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-12,10,2025-03-19,PTL,2.62,2.7621012,-0.01872659176029956,0.03449482149845662,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,1,2025-03-20,CTR,103.51,134.75294,-0.07827248441674084,0.19993717672563727,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,2,2025-03-20,HHG,1.6,1.7692183,0.0,0.10576145350933075,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,3,2025-04-10,NDC,126.68,131.78676,0.054348730753225105,0.09685192195465309,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,4,2025-03-21,MCG,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,5,2025-03-20,PXI,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,6,2025-03-20,VEF,124.51,135.57751,-0.015809026954390903,0.07167429174324158,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,7,2025-03-21,VE9,2.2,2.1384854,0.10000000000000009,0.06924271583557129,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,8,2025-03-20,EIN,2.3,2.4337409,0.0,0.05814819750578515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,9,2025-03-20,DTI,2.3,2.4292433,0.0,0.05619275051614525,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-13,10,2025-03-20,VES,7.4,8.121221,-0.038961038961038974,0.05470397255637427,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,1,2025-04-18,MPT,0.7,0.9623713,0.0,0.37481612818581733,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,2,2025-04-18,G20,0.6,0.80638754,0.0,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,3,2025-04-18,PXM,0.5,0.80638754,-0.16666666666666663,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,4,2025-04-18,ACM,0.6,0.93946314,-0.1428571428571428,0.3420901979718891,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,5,2025-04-18,STT,1.2,1.2184519,0.19999999999999996,0.2184518575668335,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,6,2025-04-18,FTM,0.7,0.9623713,-0.1250000000000001,0.20296411216259003,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,7,2025-04-18,PVH,1.0,1.0663065,0.11111111111111116,0.18478496869405103,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,8,2025-04-18,PXA,1.1,1.2778314,0.0,0.1616649410941382,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,9,2025-04-18,PVR,1.0,1.3679011,-0.16666666666666663,0.13991757233937596,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-14,10,2025-04-18,VNH,1.3,1.3626224,0.08333333333333348,0.13551865021387743,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,1,2025-04-14,NDC,138.08,153.3837,0.0,0.11083210826887036,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,2,2025-03-24,HHG,1.6,1.7305903,0.0,0.08161896467208862,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,3,2025-03-24,VEF,128.52,133.96593,0.03503261657405177,0.0788912549248888,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,4,2025-03-25,MCG,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,5,2025-03-24,PXI,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,6,2025-03-25,VE9,2.1,2.124299,0.050000000000000044,0.0621495246887207,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,7,2025-03-24,DTI,2.3,2.5185058,-0.04166666666666674,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,8,2025-03-24,VES,7.3,7.1002216,0.07352941176470584,0.04415024028104897,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,9,2025-03-24,DLG,2.03,2.0436313,0.030456852791878042,0.0373763021478799,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-17,10,2025-03-24,HID,2.75,2.8625686,-0.0036231884057970065,0.03716254234313965,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,1,2025-03-25,VEF,130.53,133.96593,0.05122010147378586,0.0788912549248888,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,2,2025-03-25,PXI,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,3,2025-04-23,NDC,117.42,147.35962,-0.1496234067207417,0.06720465773917295,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,4,2025-03-26,VE9,2.1,2.124299,0.050000000000000044,0.0621495246887207,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,5,2025-03-26,DTI,2.3,2.4337409,0.0,0.05814819750578515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,6,2025-03-25,EIN,2.4,2.5185058,0.0,0.04937742153803515,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,7,2025-03-25,HAV,3.6,3.7602966,0.0,0.044526828659905204,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,8,2025-03-25,HID,2.81,2.8572075,0.025547445255474477,0.04277647324722178,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,9,2025-03-25,HHG,1.7,1.7711099,0.0,0.04182937565971834,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-18,10,2025-03-25,PTL,2.64,2.7561915,-0.0037735849056602655,0.04007226116252394,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,1,2025-03-27,VEF,123.64,134.06963,0.0011336032388664652,0.08558401501613111,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,2,2025-03-26,HHG,1.7,1.8127849,0.0,0.06634406482472133,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,3,2025-03-26,EIN,2.3,2.4292433,0.0,0.05619275051614525,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,4,2025-03-27,DTI,2.3,2.4206488,0.0,0.05245600575986131,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,5,2025-03-26,PTL,2.66,2.7561915,0.01526717557251911,0.05198148552698023,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,6,2025-03-26,HAV,3.9,3.7668092,0.08333333333333326,0.04633589585622144,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,7,2025-03-27,BTN,2.9,3.0199342,0.0,0.041356612896097156,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,8,2025-03-26,MCG,2.0,2.1829183,-0.04761904761904767,0.039484909602574,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,9,2025-03-26,PXI,2.0,2.1829183,-0.04761904761904767,0.039484909602574,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-19,10,2025-03-26,HID,2.79,2.8572075,0.014545454545454639,0.03898455879905005,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,1,2025-03-27,HHG,1.7,1.7336371,0.0625,0.08352318406105042,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,2,2025-03-28,VEF,123.84,134.59464,-0.005381093888041089,0.08099457882712735,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,3,2025-03-27,MCG,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,4,2025-03-27,PXI,2.0,2.152083,0.0,0.07604146003723145,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,5,2025-03-28,DTI,2.3,2.4292433,0.0,0.05619275051614525,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,6,2025-03-27,EIN,2.4,2.4292433,0.04347826086956519,0.05619275051614525,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,7,2025-03-27,VE9,2.1,2.2104106,0.0,0.0525764737810408,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,8,2025-03-31,SD4,2.9,2.9447548,0.03571428571428581,0.051698156765529246,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,9,2025-03-27,PTL,2.65,2.7320192,0.019230769230769162,0.05077661000765277,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-20,10,2025-03-27,KSQ,3.1,3.1371105,0.03333333333333344,0.04570349057515455,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,1,2025-04-25,MPT,0.7,0.90016276,0.16666666666666674,0.5002712607383728,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,2,2025-04-25,ACM,0.7,0.9455697,0.0,0.3508138486317227,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,3,2025-04-25,G20,0.5,0.80638754,-0.16666666666666663,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,4,2025-04-25,PXM,0.5,0.80638754,-0.16666666666666663,0.34397923946380615,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,5,2025-04-25,PXA,1.1,1.247995,0.10000000000000009,0.2479950189590454,1,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,6,2025-05-09,PVH,0.9,1.1147404,0.0,0.23860041300455737,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,7,2025-04-25,VKC,0.8,1.0829942,-0.11111111111111105,0.20332691404554581,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,8,2025-04-25,FTM,0.7,0.9623713,-0.1250000000000001,0.20296411216259003,0,model1,2026-06-15 06:49:36
7b9c460a-580e-404a-b04b-56b29c2dcb76,2025-03-21,9,2025-04-25,TOP,1.1,1.1641743,0.10000000000000009,0.16417431831359863,1,model1,2026-06-15 06:49:36
